file_name,MBTI
entj86_face.jpg,entj
entj87_face.jpg,entj
entj88_face.jpg,entj
entj90_face.jpg,entj
entj93_face.jpg,entj
entj94_face.jpg,entj
entj95_face.jpg,entj
entj97_face.jpg,entj
entj98_face.jpg,entj
entj99_face.jpg,entj
entj100_face.jpg,entj
entj101_face.jpg,entj
entj103_face.jpg,entj
entj105_face.jpg,entj
entj106_face.jpg,entj
entj109_face.jpg,entj
entj110_face.jpg,entj
entj111_face.jpg,entj
entj112_face.jpg,entj
entj113_face.jpg,entj
entj114_face.jpg,entj
entj119_face.jpg,entj
entj120_face.jpg,entj
entj121_face.jpg,entj
entj122_face.jpg,entj
entj123_face.jpg,entj
entj124_face.jpg,entj
entj125_face.jpg,entj
entj126_face.jpg,entj
entj128_face.jpg,entj
entj129_face.jpg,entj
